M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
2.81000000000025	39.3028436302616	2.81000000000017	2.80999999999982	2.80999999999997	2.81000000000006	2.8100000007964	2.81144676336216	2.81000000000031	2.80999999999943	2.80999999999997	2.80999999999931	2.80999999999443	2.81
2.81000000000019	24.008555927381	2.80999999972664	2.81000000000007	2.81000000000092	2.81000000000021	2.81000000098147	2.80999999999936	2.81000000000061	2.81000000000008	2.81000000000026	2.80999999999907	2.81022258784852	2.80999999999973
2.8099999999999	2.81000000000019	2.80999999999996	2.80999999999999	2.80999999999908	2.81000000000044	2.81000000080131	21.4174628708977	2.81000000000005	2.81000000000013	2.8099999999999	2.80999999999984	2.81092378276032	2.81000000000516
2.81000000000089	2.81000000000294	2.80999999999998	2.81000000000017	2.80999999999954	2.81	2.8100000002518	2.80999999999998	17.1258686925307	2.81	2.81000000000026	2.80999999999998	2.81000000091082	2.81
2.8099999999999	2.80999999972664	25.7970828225354	2.81000000000062	2.81000000000001	2.81000000000021	2.81000000043773	2.81000000000041	2.80999999999956	2.81000000000054	2.80999999999927	2.81000000000079	2.81015371133903	2.81000000000019
2.81000000000005	2.80999999999993	2.81000000000007	2.81000000000002	2.80999999999954	2.80999999999984	3.56424109274793	2.80999999999945	2.81000000000037	2.80999999999991	22.4922914166645	2.81000000000004	2.81039576287184	2.81000000000002
2.8099999999999	2.8099999999998	2.81	2.81	2.80999999999954	2.81000000000063	3.91918949014913	2.81000000000059	2.8099999999995	2.81000000020639	2.81000000000001	2.80999999999999	32.9979227982294	2.80999999999997
2.8100000000002	2.80999999999988	2.81	2.809999999999	2.80999999999954	2.80999999999926	2.81000000012785	2.81144676336298	2.80999999999991	2.80999999999983	2.81000000000001	2.80999999999992	32.5089954581603	2.81
2.81000000000029	2.80999999999995	2.80999999999968	2.81000000000023	2.80999999999908	27.0587968948432	2.81872615227456	2.80999999999762	2.8100000000002	2.81000000000021	2.81000000000026	2.8100000000006	2.81076769522841	2.81000000000045
2.81000000000068	2.80999999999996	2.81	2.81000000000012	2.81000000000093	2.81000000000042	2.8100000002538	2.81144676336148	2.8100000000003	2.80999999999903	2.81000000000001	2.80999999999994	2.81092378276341	18.2071109592276
2.81000000000011	2.81000000000031	2.80999999999999	32.5306590981797	2.81000000000026	2.81	2.80999999999991	2.81000000000036	2.81000000000012	2.81000000000006	2.81000000000026	2.8100000000005	2.8099999999999	2.81000000000075
2.81000000000029	2.8100000000003	2.81	2.80999999999985	2.80999999999537	2.80999999999992	2.80999999999965	2.80999999999928	2.81000000000014	2.80999999999997	20.3307615205258	2.80999999999831	2.81000000000026	2.81000000000044
2.80999999999167	2.81000000000053	2.81	2.80999999999898	2.8100000000012	2.81	2.80999999999991	2.81	2.80999999999962	2.81000000000093	2.81000000000001	2.8099999999994	32.9979227982294	2.81
4.24962303382449	2.81000000000022	2.80999999999993	2.81000000000006	2.80999999974087	2.80999999999962	2.80999999949375	2.81000000000003	2.8099999999998	2.80999999979059	2.81000000000026	2.81000000000042	2.81000000000459	2.81000000000001
2.8099999999999	2.80999999999996	2.80999999999996	2.80999999999984	2.80999999999877	2.80999999999997	2.81000000078297	2.81144676335922	2.81000000000106	22.5582454611043	2.81000000000026	2.8099999999991	2.81000000000026	2.81000000000021
2.81000000000029	2.81000000000003	2.81	2.80999999999983	2.80999999999943	2.81000000000026	2.80999999999965	2.81000000000037	2.81000000000055	2.80999999999973	20.3307615205258	2.80999999999968	2.81015371134346	2.80999999999993
2.81000000000005	2.81000000000258	2.80999999999999	2.80999999999999	2.80999999999954	2.81000000000072	2.80999999999965	2.81000000000017	2.81000000000011	2.8099999999991	2.81000000000026	2.81000000000028	32.9979227982294	2.81
2.80999999999995	2.8099999999991	25.7970828225354	2.81000000000287	2.81000000000054	2.81000000000141	2.81000000006997	2.81000000000036	2.80999999999994	2.8099999999991	2.81000000000001	2.81000000000016	2.81000000000026	2.80999999999998
2.80999999999938	2.8099999999994	2.80999999999996	33.2650402197392	2.80999999999908	2.81000000000002	2.81000000009576	2.80999999999984	2.80999999999977	2.80999999999997	2.81000000000001	2.80999999999946	2.81039576287058	2.81000000000024
2.81000000000009	2.8099999999991	2.81	2.81000000000018	2.80999999999954	2.81000000000006	3.55522208437461	2.81144676336147	2.81000000000015	2.80999999999782	2.81000000000026	42.3890442393327	2.8103959068978	2.80999999999997
2.81000000000005	2.80999999999979	2.80999999999981	2.8100000000001	2.80999999999893	2.80999999999962	2.80999999999991	21.2668673257952	2.8100000000004	2.80999999999981	2.81000000000001	2.80999999999988	2.81185383801195	2.81
2.81000000000009	2.8100000000005	2.81	2.80999999999987	2.80999999999954	2.80999999999991	2.80999999999965	2.80999999999953	2.81000000000019	2.81000000000087	2.81000000000001	42.3890442393327	2.81092341430091	2.81000000000031
2.8099999999998	2.81000000000038	2.81000000000011	2.81	2.81000000000093	27.0589392520107	2.81000000007397	2.81144654710625	2.80999999999833	2.81000000000023	2.81000000000001	2.81000000000019	2.80999999999443	2.81000000000002
2.81000000000019	2.81000000000025	2.81000000000024	2.80999999999995	2.81000000000052	27.0589392520107	2.81000000021508	2.81000000000053	2.81000000000002	2.81000000000011	2.81000000000001	2.80999999999935	2.81000000000026	2.80999999999997
2.8099999999999	2.81	2.81	2.80999999999999	2.81000000000024	2.81000000000011	2.81000000025634	2.81000000000011	2.80999999999963	2.81000000000011	20.3307615205258	2.81000000000281	2.81293622535119	2.81000000000009
2.81000000000003	2.8100000000002	2.81000000000006	2.81000000000011	2.81607123574003	2.80999999999986	2.81000000043363	2.80999999999997	17.1258686925307	2.81000000000001	2.81000000000026	2.81000000000013	2.81039581086792	2.81000000000032
2.81000000000019	2.81000000000023	2.81	2.81000000000016	2.81000000000001	2.80999999999991	3.56350122858973	2.80999999999987	2.81000000000029	2.80999999999994	2.81000000000001	42.3890442393327	2.80999999999659	2.80999999999998
2.81000000000019	2.81000000000011	2.81	2.81000000000003	2.80999999999954	2.81000000000029	2.81000000116492	2.81000000000048	2.81000000000016	2.81000000000087	2.81000000000001	42.2101195767246	2.81092378276156	2.81000000000023
